NTD ID,Agency,Mode,TOS,UZA Name,1/2019,2/2019,3/2019,4/2019,5/2019,6/2019,7/2019,8/2019,9/2019,10/2019,11/2019,12/2019,1/2020,2/2020,3/2020,4/2020,5/2020,6/2020,7/2020,8/2020,9/2020,10/2020,11/2020,12/2020,1/2021,2/2021,3/2021,4/2021,5/2021,6/2021,7/2021,8/2021,9/2021,10/2021,11/2021,12/2021,1/2022,2/2022,3/2022,4/2022,5/2022,6/2022,7/2022,8/2022,9/2022,10/2022,11/2022,12/2022,1/2023,2/2023,3/2023,4/2023,5/2023,6/2023,7/2023,8/2023,9/2023,10/2023,11/2023,12/2023
90162.0,The Eastern Contra Costa Transit Authority,MB,PT,"Antioch, CA","139,760 ","131,692 ","144,576 ","150,304 ","155,986 ","135,498 ","125,240 ","143,554 ","146,703 ","156,104 ","127,917 ","134,355 ","128,427 ","129,863 ","100,031 ","60,424 ","58,891 ","66,377 ","68,737 ","67,411 ","69,143 ","71,831 ","62,470 ","68,170 ","51,810 ","50,267 ","60,290 ","61,822 ","60,246 ","60,479 ","70,207 ","78,691 ","89,844 ","79,019 ","72,399 ","76,102 ","64,674 ","61,106 ","74,935 ","72,429 ","77,616 ","72,069 ","65,631 ","81,892 ","88,734 ","90,207 ","78,945 ","75,841 ","76,589 ","72,900 ","86,267 ","87,480 ","97,397 ","90,834 ","83,763 ","105,980 ","100,771 ","103,173 ","91,997 ","85,555 "
90164.0,Ventura County Transportation Commission,CB,PT,"Oxnard--San Buenaventura (Ventura), CA","52,658 ","54,706 ","54,954 ","60,578 ","51,037 ","42,257 ","45,887 ","50,358 ","61,490 ","68,034 ","55,482 ","44,757 ","52,067 ","57,471 ","33,945 ","10,427 ","12,085 ","15,265 ","16,828 ","17,074 ","17,874 ","19,614 ","18,430 ","16,820 ","15,573 ","17,117 ","19,962 ","19,834 ","19,050 ","21,078 ","19,256 ","23,677 ","27,589 ","27,785 ","25,905 ","20,761 ","20,386 ","25,423 ","31,782 ","31,165 ","29,377 ","26,945 ","25,773 ","32,807 ","35,208 ","36,918 ","29,211 ","24,676 ","26,551 ","30,049 ","32,238 ","32,892 ","31,852 ","27,815 ","28,281 ","36,285 ","36,187 ","39,761 ","35,588 ","26,111 "
90164.0,Ventura County Transportation Commission,DR,PT,"Oxnard--San Buenaventura (Ventura), CA","3,033 ","2,976 ","3,329 ","3,385 ","3,367 ","2,677 ","2,768 ","2,598 ","2,688 ","2,914 ","2,677 ","2,379 ","2,680 ","2,873 ","2,150 ","1,193 ","1,177 ","1,338 ","1,262 ","1,235 ","1,265 ","1,396 ","1,330 ","1,124 ",932 ,931 ,"1,204 ","1,245 ","1,290 ","1,539 ","1,414 ","1,408 ","1,253 ","1,354 ","1,364 ","1,365 ","1,158 ","1,313 ","1,768 ","1,643 ","1,583 ","1,836 ","1,562 ","1,699 ","1,327 ","1,423 ","1,303 ","1,187 ","1,084 ","1,057 ","1,177 ","1,286 ","1,448 ","1,544 ","1,904 ","1,962 ","1,607 ","1,817 ","1,534 ","1,379 "
90164.0,Ventura County Transportation Commission,MB,PT,"Oxnard--San Buenaventura (Ventura), CA","4,206 ","3,961 ","4,255 ","4,794 ","4,506 ","2,732 ","2,607 ","3,966 ","4,770 ","4,225 ","3,890 ","3,914 ","2,939 ","4,548 ","2,990 ","1,032 ","1,337 ","1,666 ","1,534 ","1,259 ","1,447 ","1,697 ","1,608 ","1,351 ","1,162 ","1,315 ","1,865 ","1,893 ","1,905 ","1,849 ","1,868 ","2,660 ","3,264 ","3,237 ","2,818 ","2,493 ","2,761 ","3,411 ","4,219 ","3,869 ","4,500 ","3,273 ","2,465 ","3,282 ","3,623 ","3,541 ","2,858 ","2,796 ","2,590 ","2,755 ","3,214 ","3,312 ","3,951 ","2,806 ","2,234 ","3,430 ","3,819 ","4,009 ","3,678 ","3,090 "
90165.0,City of Thousand Oaks,DR,PT,"Thousand Oaks, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90165.0,City of Thousand Oaks,MB,PT,"Thousand Oaks, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90166.0,LACMTA - Small Operators,DR,PT,"Los Angeles--Long Beach--Anaheim, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90166.0,LACMTA - Small Operators,DR,TX,"Los Angeles--Long Beach--Anaheim, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90166.0,LACMTA - Small Operators,MB,PT,"Los Angeles--Long Beach--Anaheim, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90168.0,City of Roseville,DR,PT,"Sacramento, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90168.0,City of Roseville,MB,PT,"Sacramento, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90169.0,"vRide, Inc. - Valley Metro",VP,DO,"Phoenix--Mesa--Scottsdale, AZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90170.0,ATC / Vancom,DR,PT,"San Francisco--Oakland, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90171.0,City of Santa Clarita,CB,PT,"Santa Clarita, CA","35,681 ","32,766 ","35,684 ","38,307 ","37,321 ","34,435 ","36,449 ","37,725 ","36,019 ","38,079 ","31,827 ","28,862 ","35,592 ","33,786 ","20,414 ","8,555 ","9,646 ","11,600 ","11,374 ","10,622 ","11,055 ","12,250 ","11,758 ","11,653 ","10,997 ","11,818 ","13,122 ","14,078 ","14,707 ","16,485 ","17,046 ","10,360 ","7,457 ","11,090 ","11,010 ","16,946 ","14,265 ","15,971 ","19,590 ","18,671 ","14,720 ","20,176 ","18,581 ","19,034 ","19,873 ","24,354 ","24,175 ","23,749 ","17,705 ","18,059 ","20,081 ","24,492 ","26,495 ","21,328 ","20,023 ","22,740 ","21,312 ","4,787 ",0 ,"13,629 "
90171.0,City of Santa Clarita,DR,PT,"Santa Clarita, CA","9,215 ","8,671 ","9,923 ","10,114 ","10,645 ","10,046 ","10,757 ","11,362 ","11,425 ","11,643 ","10,363 ","10,156 ","10,940 ","11,088 ","6,170 ","1,557 ","2,278 ","3,063 ","3,298 ","3,538 ","3,889 ","4,078 ","3,629 ","3,639 ","3,070 ","3,337 ","4,480 ","5,157 ","5,169 ","5,669 ","5,661 ","6,238 ","6,234 ","6,339 ","6,412 ","6,415 ","5,865 ","6,189 ","7,675 ","7,577 ","7,979 ","7,606 ","10,654 ","11,426 ","11,237 ","11,722 ","10,747 ","10,677 ","10,841 ","10,353 ","11,755 ","11,325 ","12,060 ","13,230 ","11,963 ","13,048 ","12,681 ","3,491 ",729 ,"9,815 "
90171.0,City of Santa Clarita,MB,PT,"Santa Clarita, CA","157,160 ","165,144 ","193,609 ","189,301 ","197,416 ","151,123 ","152,354 ","181,934 ","186,400 ","193,387 ","152,801 ","149,613 ","160,343 ","180,909 ","114,023 ","64,181 ","76,196 ","90,197 ","98,043 ","101,345 ","96,543 ","121,636 ","113,831 ","93,391 ","102,268 ","101,598 ","116,970 ","118,164 ","127,747 ","117,888 ","137,725 ","100,953 ","115,466 ","162,924 ","147,445 ","161,862 ","155,712 ","159,914 ","191,430 ","156,106 ","144,781 ","141,185 ","131,821 ","179,411 ","173,414 ","206,787 ","199,506 ","190,376 ","144,526 ","154,183 ","178,702 ","211,342 ","186,214 ","138,341 ","139,966 ","197,897 ","154,009 ","71,898 ","28,191 ","143,179 "
90172.0,City of Tempe,MB,PT,"Phoenix--Mesa--Scottsdale, AZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90173.0,Transit Joint Powers Authority for Merced County,DR,PT,"Merced, CA","4,261 ","4,082 ","4,440 ","4,432 ","4,501 ","4,007 ","4,136 ","4,810 ","4,236 ","4,975 ","3,870 ","3,880 ","4,549 ","4,406 ","3,273 ","1,343 ",953 ,900 ,979 ,"1,714 ","2,364 ","2,454 ","1,992 ","1,978 ","1,850 ","1,721 ","2,745 ","3,360 ","3,628 ","4,175 ","4,890 ","5,094 ","4,081 ","4,376 ","3,814 ","3,932 ","3,779 ","3,700 ","4,334 ","4,016 ","4,012 ","4,127 ","3,779 ","4,478 ","4,638 ","4,369 ","3,885 ","3,678 ","4,009 ","4,284 ","5,242 ","4,515 ","5,530 ","5,766 ","5,141 ","6,502 ","6,081 ","6,503 ","5,920 ","4,755 "
90173.0,Transit Joint Powers Authority for Merced County,DR,TX,"Merced, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90173.0,Transit Joint Powers Authority for Merced County,MB,PT,"Merced, CA","67,499 ","65,220 ","69,299 ","69,440 ","66,337 ","63,921 ","59,061 ","71,034 ","77,066 ","85,328 ","66,587 ","56,872 ","65,078 ","71,768 ","51,710 ","25,571 ","31,907 ","36,030 ","36,887 ","28,456 ","23,944 ","26,588 ","30,804 ","28,985 ","19,672 ","22,297 ","31,218 ","30,699 ","26,409 ","27,231 ","28,117 ","34,661 ","37,167 ","35,290 ","31,896 ","27,758 ","28,997 ","28,791 ","35,985 ","33,506 ","34,942 ","33,613 ","41,139 ","57,022 ","57,819 ","51,199 ","43,196 ","38,025 ","36,879 ","41,063 ","45,612 ","44,133 ","47,689 ","41,810 ","49,436 ","67,742 ","67,958 ","62,224 ","46,832 ","38,144 "
90174.0,City of Benicia,DR,PT,"Vallejo, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90174.0,City of Benicia,MB,PT,"Vallejo, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90175.0,City of Lodi,DR,PT,"Lodi, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90175.0,City of Lodi,MB,PT,"Lodi, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90176.0,"Honolulu - VPSI, Inc.",VP,DO,"Urban Honolulu, HI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90178.0,Laidlaw Transit Services,MB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90179.0,Ryder/ATE,MB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90180.0,Coconino County Transportation Services,DR,DO,"Flagstaff, AZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90180.0,Coconino County Transportation Services,MB,DO,"Flagstaff, AZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90182.0,Altamont Corridor Express,CR,DO,"Stockton, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90182.0,Altamont Corridor Express,CR,PT,"Stockton, CA","127,130 ","114,725 ","125,199 ","131,558 ","141,113 ","112,573 ","122,770 ","133,972 ","124,677 ","141,701 ","114,973 ","101,363 ","126,661 ","114,984 ","53,665 ","7,252 ","7,908 ","12,064 ","13,126 ","13,121 ","13,847 ","13,760 ","12,085 ","10,708 ","10,544 ","10,991 ","13,914 ","13,951 ","14,928 ","19,032 ","20,628 ","23,802 ","25,848 ","26,579 ","25,435 ","22,529 ","21,393 ","22,830 ","32,391 ","31,265 ","35,446 ","33,606 ","30,601 ","38,525 ","37,898 ","40,504 ","35,433 ","29,397 ","29,814 ","39,513 ","45,766 ","43,488 ","54,788 ","48,771 ","43,446 ","58,581 ","54,667 ","63,464 ","54,293 ","41,955 "
90185.0,MTS Contract Services,DR,PT,"San Diego, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90185.0,MTS Contract Services,MB,PT,"San Diego, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90186.0,San Francisco Paratransit,DR,PT,"San Francisco--Oakland, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90188.0,County of San Diego Transit System,DR,PT,"San Diego, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90188.0,County of San Diego Transit System,MB,PT,"San Diego, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90189.0,National City Transit,MB,PT,"San Diego, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90192.0,Yuma Metropolitan Planning Organization,DR,PT,"Yuma, AZ--CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90192.0,Yuma Metropolitan Planning Organization,MB,PT,"Yuma, AZ--CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90193.0,Chula Vista Transit,MB,PT,"San Diego, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90196.0,County of Placer,CB,DO,"Sacramento, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,054 ",,,,,959 ,,951 ,695 ,894 ,867 ,"1,064 ",904 ,877 
90196.0,County of Placer,CB,PT,"Sacramento, CA","7,080 ","6,146 ","6,595 ","6,896 ","7,170 ","6,476 ","7,423 ","7,736 ","7,343 ","8,072 ","6,197 ","6,523 ","7,457 ","6,784 ","4,255 ",602 ,574 ,784 ,653 ,458 ,417 ,481 ,305 ,306 ,234 ,374 ,430 ,454 ,465 ,626 ,565 ,458 ,552 ,854 ,885 ,807 ,625 ,598 ,"1,031 ",791 ,"1,039 ","1,108 ",893 ,"1,175 ",764 ,566 ,0 ,890 ,961 ,960 ,977 ,0 ,887 ,0 ,,,,,,
90196.0,County of Placer,DR,DO,"Sacramento, CA",191 ,148 ,217 ,261 ,220 ,235 ,262 ,237 ,245 ,287 ,273 ,236 ,196 ,224 ,142 ,10 ,2 ,8 ,9 ,14 ,29 ,87 ,42 ,12 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90196.0,County of Placer,DR,PT,"Sacramento, CA","2,144 ","2,132 ","2,331 ","2,286 ","2,384 ","2,390 ","2,548 ","2,154 ","2,064 ","2,384 ","2,026 ","2,038 ","2,247 ","2,133 ","1,640 ",783 ,"1,092 ","1,416 ","1,483 ","1,296 ","1,397 ","1,473 ","1,191 ","1,201 ","1,154 ","1,180 ","1,384 ","1,470 ","1,443 ","1,705 ","23,862 ","23,727 ","11,134 ","8,084 ","7,288 ","20,745 ","32,949 ","32,308 ","35,469 ","14,387 ","9,225 ","12,231 ","39,925 ","41,077 ","16,281 ","9,944 ","8,542 ","27,108 ","42,283 ","34,237 ","35,535 ","15,528 ","10,157 ","15,397 ","46,396 ","44,014 ","26,884 ","19,814 ","18,772 ","34,807 "
90196.0,County of Placer,DR,TX,"Sacramento, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90196.0,County of Placer,MB,DO,"Sacramento, CA","74,996 ","61,850 ","59,410 ","40,104 ","39,770 ","42,185 ","52,523 ","55,004 ","45,831 ","41,397 ","37,166 ","66,796 ","81,845 ","84,563 ","49,727 ","11,618 ","13,899 ","21,383 ","28,128 ","26,866 ","24,684 ","26,103 ","22,674 ","24,974 ","26,969 ","25,179 ","28,781 ","27,490 ","26,025 ","31,077 ","35,459 ","31,808 ","31,091 ","28,301 ","27,327 ","44,214 ","49,307 ","46,211 ","45,945 ","30,007 ","30,222 ","35,175 ","37,065 ","38,062 ","36,826 ","33,265 ","33,803 ","63,347 ","71,522 ","58,982 ","50,546 ","32,018 ","28,866 ","28,604 ","28,409 ","30,272 ","29,770 ","26,821 ","26,616 ","59,622 "
90196.0,County of Placer,MB,PT,"Sacramento, CA",730 ,762 ,879 ,791 ,674 ,412 ,469 ,684 ,713 ,874 ,658 ,593 ,802 ,915 ,669 ,338 ,320 ,220 ,466 ,327 ,278 ,375 ,337 ,384 ,339 ,297 ,287 ,332 ,278 ,310 ,327 ,433 ,422 ,388 ,377 ,262 ,308 ,249 ,399 ,309 ,379 ,240 ,246 ,372 ,402 ,436 ,354 ,305 ,270 ,281 ,323 ,306 ,333 ,400 ,226 ,243 ,261 ,335 ,303 ,222 
90196.0,County of Placer,VP,PT,"Sacramento, CA","1,982 ","1,858 ","2,132 ","2,125 ","2,097 ","1,816 ","1,880 ","2,008 ","1,872 ","2,098 ","1,925 ","1,920 ","2,187 ","1,903 ","1,311 ",252 ,260 ,466 ,668 ,406 ,484 ,499 ,384 ,320 ,280 ,450 ,460 ,466 ,430 ,406 ,362 ,358 ,346 ,349 ,278 ,268 ,218 ,152 ,260 ,184 ,210 ,242 ,196 ,252 ,238 ,166 ,144 ,136 ,136 ,136 ,184 ,160 ,184 ,132 ,126 ,134 ,126 ,132 ,132 ,126 
90198.0,City of Porterville,DR,PT,"Porterville, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90198.0,City of Porterville,MB,PT,"Porterville, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90200.0,Kings County Area Public Transit Agency,DR,PT,"Hanford, CA","2,223 ","2,185 ","2,474 ","2,256 ","1,941 ","1,458 ","1,871 ","2,344 ","2,353 ","2,883 ","2,035 ","1,988 ","2,130 ","2,180 ","1,805 ",947 ,877 ,"1,147 ","1,342 ","1,193 ","1,045 ","1,382 ","1,147 ","1,244 ","1,040 ","1,108 ","1,234 ","1,208 ","1,143 ","1,248 ","1,303 ","1,313 ","1,365 ","1,206 ","1,057 ","1,177 ","1,074 ","1,077 ","1,375 ","1,307 ","1,254 ","1,303 ","1,270 ","1,612 ","1,673 ","1,765 ","1,691 ","1,823 ","1,902 ","1,880 ","2,135 ","1,943 ","2,110 ","1,977 ","2,045 ","2,264 ","2,094 ","2,378 ","1,556 ","1,417 "
90200.0,Kings County Area Public Transit Agency,MB,PT,"Hanford, CA","55,668 ","53,247 ","58,876 ","57,761 ","57,389 ","49,686 ","46,967 ","53,841 ","49,347 ","58,993 ","48,745 ","44,352 ","49,906 ","51,346 ","41,782 ","24,348 ","26,741 ","29,763 ","28,575 ","21,414 ","21,942 ","23,986 ","19,295 ","24,372 ","22,045 ","19,788 ","22,938 ","25,772 ","23,343 ","23,479 ","28,174 ","27,148 ","29,028 ","29,037 ","28,031 ","29,979 ","26,247 ","28,334 ","33,751 ","31,714 ","33,194 ","31,701 ","29,785 ","35,308 ","34,827 ","38,404 ","32,961 ","39,034 ","33,293 ","33,113 ","38,009 ","35,181 ","40,016 ","34,906 ","28,082 ","38,248 ","38,648 ","39,697 ","37,980 ","36,741 "
90200.0,Kings County Area Public Transit Agency,VP,DO,"Hanford, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90200.0,Kings County Area Public Transit Agency,VP,PT,"Hanford, CA",,,,,,,,,,,,,,,,,,,"4,983 ","5,441 ","7,490 ","7,361 ","7,414 ","8,056 ","8,504 ","8,992 ","10,351 ","9,397 ","8,582 ","8,892 ","9,458 ","9,736 ","9,613 ","9,415 ","8,827 ","8,574 ","9,542 ","9,379 ","11,238 ","10,670 ","11,603 ","11,244 ","11,459 ","12,296 ","11,556 ","11,823 ","11,281 ","10,509 ","11,330 ","9,981 ","11,615 ","10,478 ","11,357 ","12,459 ","11,634 ","12,050 ","11,642 ","12,720 ","12,528 ","12,364 "
90201.0,City of Turlock,DR,PT,"Turlock, CA","1,053 ",955 ,"1,048 ","1,035 ","1,109 ",829 ,946 ,983 ,922 ,"1,131 ",927 ,858 ,964 ,935 ,665 ,337 ,314 ,331 ,322 ,293 ,342 ,371 ,335 ,383 ,351 ,357 ,462 ,459 ,497 ,465 ,488 ,488 ,508 ,717 ,745 ,717 ,650 ,699 ,816 ,805 ,790 ,766 ,618 ,649 ,499 ,510 ,492 ,516 ,543 ,511 ,728 ,603 ,593 ,563 ,671 ,688 ,617 ,704 ,619 ,548 
90201.0,City of Turlock,MB,PT,"Turlock, CA","13,633 ","12,960 ","16,590 ","15,543 ","16,079 ","12,598 ","31,089 ","17,946 ","17,439 ","21,087 ","16,985 ","14,628 ","16,159 ","17,083 ","12,082 ","4,207 ","6,071 ","10,634 ","11,037 ","11,242 ","12,261 ","11,640 ","8,383 ","8,403 ","7,391 ","8,165 ","7,896 ","10,300 ","10,663 ","10,611 ","13,311 ","11,946 ","12,436 ","11,479 ","10,392 ","9,240 ","11,917 ","12,155 ","16,790 ","14,674 ","15,509 ","13,428 ","19,907 ","19,390 ","21,245 ","22,933 ","18,934 ","19,364 ","19,116 ","19,733 ","25,756 ","23,529 ","26,847 ","22,377 ","26,928 ","27,357 ","29,023 ","31,058 ","26,182 ","28,556 "
90205.0,City of Elk Grove,CB,PT,"Sacramento, CA","27,503 ","29,038 ","32,546 ","32,661 ","34,291 ","30,407 ","34,162 ","35,066 ","33,396 ","38,364 ","28,198 ","29,141 ","33,370 ","30,773 ","19,464 ","2,103 ","1,770 ","2,198 ","2,713 ","2,367 ","1,533 ","2,865 ","2,269 ","2,028 ","1,548 ","1,323 ","2,088 ","2,592 ","2,744 ","2,646 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90205.0,City of Elk Grove,DR,PT,"Sacramento, CA","1,741 ","1,697 ","1,891 ","1,722 ","1,779 ","1,605 ","1,673 ","1,784 ","1,679 ","1,898 ","1,484 ","1,486 ","1,505 ","1,522 ",948 ,487 ,512 ,603 ,637 ,709 ,780 ,850 ,703 ,643 ,631 ,713 ,872 ,823 ,770 ,937 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90205.0,City of Elk Grove,MB,PT,"Sacramento, CA","28,137 ","29,808 ","33,587 ","31,223 ","33,093 ","19,625 ","20,070 ","28,560 ","39,154 ","44,513 ","31,851 ","29,065 ","30,416 ","33,008 ","17,126 ","5,253 ","5,737 ","6,955 ","7,542 ","6,861 ","6,102 ","7,968 ","6,142 ","6,487 ","5,383 ","5,536 ","7,345 ","8,993 ","8,764 ","8,909 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90206.0,San Luis Obispo Regional Transit Authority,CB,DO,"San Luis Obispo, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90206.0,San Luis Obispo Regional Transit Authority,DR,DO,"San Luis Obispo, CA","4,455 ","4,858 ","4,959 ","4,772 ","4,973 ","4,083 ","4,278 ","4,873 ","5,202 ","5,831 ","4,456 ","4,229 ","4,592 ","4,660 ","2,554 ",755 ,"1,057 ","1,411 ","1,662 ","1,660 ","1,858 ","2,169 ","1,875 ","1,816 ","1,571 ","1,945 ","2,397 ","2,464 ","2,481 ","2,366 ","2,224 ","2,486 ","2,884 ","2,980 ","2,627 ","2,297 ","2,167 ","2,431 ","3,104 ","3,331 ","2,932 ","2,577 ","2,211 ","3,136 ","3,135 ","3,818 ","3,367 ","2,893 ","2,588 ","2,766 ","3,077 ","2,679 ","3,120 ","2,671 ","2,555 ","3,704 ","3,253 ","3,461 ","3,035 ","2,768 "
90206.0,San Luis Obispo Regional Transit Authority,DR,PT,"San Luis Obispo, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90206.0,San Luis Obispo Regional Transit Authority,MB,DO,"San Luis Obispo, CA","80,691 ","79,099 ","88,320 ","94,581 ","91,031 ","76,949 ","84,374 ","95,727 ","88,001 ","93,629 ","76,575 ","67,900 ","77,153 ","75,497 ","52,509 ","26,912 ","30,865 ","33,470 ","38,118 ","38,937 ","38,998 ","43,499 ","37,000 ","34,535 ","35,711 ","38,503 ","47,015 ","48,692 ","48,647 ","51,291 ","45,895 ","50,950 ","53,999 ","52,729 ","51,028 ","47,195 ","47,396 ","49,488 ","57,048 ","53,985 ","56,347 ","54,325 ","50,440 ","66,296 ","64,541 ","63,818 ","56,955 ","42,009 ","54,372 ","56,981 ","61,597 ","59,460 ","68,027 ","59,281 ","56,281 ","68,571 ","68,473 ","73,598 ","59,765 ","51,094 "
90206.0,San Luis Obispo Regional Transit Authority,MB,PT,"San Luis Obispo, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90208.0,Butte County Association of Governments,DR,PT,"Chico, CA","10,227 ","10,534 ","11,043 ","11,395 ","11,619 ","10,825 ","11,142 ","11,433 ","10,977 ","11,891 ","10,326 ","10,310 ","10,958 ","10,630 ","6,813 ","2,483 ","3,259 ","3,660 ","4,018 ","3,755 ","3,533 ","4,318 ","3,800 ","3,530 ","3,467 ","3,509 ","4,506 ","4,889 ","4,883 ","5,767 ","5,581 ","5,910 ","5,685 ","5,663 ","5,388 ","5,105 ","4,643 ","4,912 ","5,540 ","5,447 ","5,437 ","5,266 ","5,157 ","5,784 ","5,539 ","5,815 ","4,927 ","4,812 ","5,343 ","5,461 ","6,166 ","5,800 ","6,478 ","6,043 ","5,668 ","6,686 ","6,372 ","7,033 ","6,229 ","6,178 "
90208.0,Butte County Association of Governments,MB,PT,"Chico, CA","73,978 ","81,552 ","84,855 ","91,977 ","79,880 ","58,215 ","61,898 ","74,986 ","91,844 ","102,760 ","76,358 ","73,539 ","55,254 ","85,041 ","40,697 ","19,047 ","25,199 ","25,479 ","27,008 ","25,572 ","24,124 ","29,429 ","25,135 ","24,922 ","22,870 ","25,299 ","29,592 ","32,141 ","30,333 ","29,815 ","29,680 ","37,566 ","45,768 ","44,229 ","39,350 ","35,536 ","33,501 ","43,078 ","44,939 ","45,472 ","43,563 ","35,915 ","32,638 ","47,479 ","57,202 ","58,545 ","48,730 ","41,425 ","40,700 ","49,663 ","49,303 ","50,845 ","48,603 ","37,651 ","33,423 ","52,200 ","61,165 ","63,790 ","52,991 ","44,381 "
